"(0, 0.0058832043)","(1, 0.5658121)","(2, 0.0030767168)","(3, 0.4231699)","(4, 0.00205807)"
"(0, 0.06747001)","(1, 0.41420025)","(2, 0.00061342254)","(3, 0.51730317)","(4, 0.0004131144)"
"(0, 0.0042032637)","(1, 0.0028884704)","(2, 0.0022045996)","(3, 0.98921126)","(4, 0.0014924045)"
"(0, 0.005582169)","(1, 0.0038395363)","(2, 0.0029374124)","(3, 0.9856511)","(4, 0.0019897812)"
"(0, 0.0017180408)","(1, 0.0011782271)","(2, 0.0008971229)","(3, 0.9956006)","(4, 0.00060606084)"
"(0, 0.0072141583)","(1, 0.005054964)","(2, 0.003750465)","(3, 0.9814408)","(4, 0.0025396359)"
"(0, 0.0010979065)","(1, 0.0007505387)","(2, 0.0005720509)","(3, 0.9971931)","(4, 0.000386399)"
"(0, 0.008750653)","(1, 0.47874686)","(2, 0.004226705)","(3, 0.50543386)","(4, 0.002841974)"
"(0, 0.98605937)","(1, 0.00480328)","(2, 0.0036737327)","(3, 0.002976909)","(4, 0.0024867344)"
"(0, 0.00749321)","(1, 0.0051346333)","(2, 0.0039094593)","(3, 0.9808101)","(4, 0.002652634)"
"(0, 0.004267234)","(1, 0.08029136)","(2, 0.0022417414)","(3, 0.6236231)","(4, 0.28957662)"
"(0, 0.002643155)","(1, 0.0017576655)","(2, 0.001327108)","(3, 0.6790486)","(4, 0.31522354)"
"(0, 0.26375645)","(1, 0.0043736827)","(2, 0.0033305816)","(3, 0.72628695)","(4, 0.0022523305)"
"(0, 0.047315802)","(1, 0.0043125316)","(2, 0.003255854)","(3, 0.7481252)","(4, 0.19699061)"
"(0, 0.37815905)","(1, 0.045526627)","(2, 0.0014436877)","(3, 0.5738919)","(4, 0.0009787397)"
"(0, 0.001485408)","(1, 0.04935093)","(2, 0.0007443281)","(3, 0.65383136)","(4, 0.29458794)"
"(0, 0.4450711)","(1, 0.0054935617)","(2, 0.0041985917)","(3, 0.5423946)","(4, 0.0028421457)"
"(0, 0.45794588)","(1, 0.0007610959)","(2, 0.0005817763)","(3, 0.54031724)","(4, 0.0003940085)"
"(0, 0.45511478)","(1, 0.0022374475)","(2, 0.001717472)","(3, 0.5397713)","(4, 0.00115901)"
"(0, 0.4479571)","(1, 0.005105316)","(2, 0.0038299668)","(3, 0.5405126)","(4, 0.0025950307)"
"(0, 0.0035764908)","(1, 0.4314052)","(2, 0.0018195284)","(3, 0.56196827)","(4, 0.001230587)"
"(0, 0.028125202)","(1, 0.019112322)","(2, 0.00066493126)","(3, 0.9516488)","(4, 0.0004487893)"
"(0, 0.0090490505)","(1, 0.21256645)","(2, 0.0047672107)","(3, 0.7703912)","(4, 0.0032260048)"
"(0, 0.30884364)","(1, 0.0027922061)","(2, 0.0021239612)","(3, 0.68480206)","(4, 0.0014381495)"
"(0, 0.0073964754)","(1, 0.061160117)","(2, 0.0038289863)","(3, 0.92501944)","(4, 0.002594985)"
"(0, 0.0053400267)","(1, 0.0036644812)","(2, 0.0027940033)","(3, 0.93775564)","(4, 0.050445855)"
"(0, 0.0048275976)","(1, 0.0033049597)","(2, 0.00251929)","(3, 0.94318396)","(4, 0.046164233)"
"(0, 0.0056377375)","(1, 0.36413485)","(2, 0.0028921587)","(3, 0.6253785)","(4, 0.0019567178)"
"(0, 0.0022733824)","(1, 0.0015486196)","(2, 0.28726676)","(3, 0.70811)","(4, 0.000801287)"
"(0, 0.008577659)","(1, 0.00576022)","(2, 0.5256752)","(3, 0.45700285)","(4, 0.0029841145)"
"(0, 0.14519076)","(1, 0.0016768216)","(2, 0.432303)","(3, 0.41997063)","(4, 0.0008587893)"
"(0, 0.083553694)","(1, 0.24544667)","(2, 0.23162223)","(3, 0.4372458)","(4, 0.0021315955)"
"(0, 0.0035999806)","(1, 0.0024111571)","(2, 0.7195123)","(3, 0.27323306)","(4, 0.0012435556)"
"(0, 0.0034432656)","(1, 0.0022937395)","(2, 0.8097993)","(3, 0.18328184)","(4, 0.0011818254)"
"(0, 0.061450172)","(1, 0.020805536)","(2, 0.7359984)","(3, 0.18103932)","(4, 0.0007066112)"
"(0, 0.04650421)","(1, 0.0015992132)","(2, 0.77057993)","(3, 0.18049897)","(4, 0.00081767444)"
"(0, 0.0016092539)","(1, 0.0011115562)","(2, 0.8768635)","(3, 0.11985528)","(4, 0.0005604481)"
"(0, 0.158452)","(1, 0.004988373)","(2, 0.6037147)","(3, 0.23030522)","(4, 0.0025397148)"
"(0, 0.07037228)","(1, 0.07637802)","(2, 0.7594442)","(3, 0.093214445)","(4, 0.0005910585)"
"(0, 0.057961304)","(1, 0.00076103624)","(2, 0.65940225)","(3, 0.2814826)","(4, 0.00039275052)"
"(0, 0.038090024)","(1, 0.0012630139)","(2, 0.23740898)","(3, 0.72258925)","(4, 0.0006487032)"
"(0, 0.050933488)","(1, 0.022021513)","(2, 0.74901253)","(3, 0.17741393)","(4, 0.0006185685)"
"(0, 0.031101132)","(1, 0.32438847)","(2, 0.35781237)","(3, 0.2857034)","(4, 0.0009946637)"
"(0, 0.066362895)","(1, 0.022653023)","(2, 0.5550929)","(3, 0.3554879)","(4, 0.00040329274)"
"(0, 0.0076709054)","(1, 0.0053552813)","(2, 0.40819767)","(3, 0.57606345)","(4, 0.002712743)"
"(0, 0.06842549)","(1, 0.0053074146)","(2, 0.5186567)","(3, 0.40489772)","(4, 0.0027127347)"
"(0, 0.05558437)","(1, 0.0031327382)","(2, 0.29308787)","(3, 0.64658195)","(4, 0.0016130728)"
"(0, 0.2699896)","(1, 0.0011775811)","(2, 0.18035953)","(3, 0.5478674)","(4, 0.0006058886)"
"(0, 0.04094444)","(1, 0.014377149)","(2, 0.6204815)","(3, 0.32375807)","(4, 0.00043888373)"
"(0, 0.21470393)","(1, 0.0064086784)","(2, 0.43463308)","(3, 0.34093866)","(4, 0.0033156334)"
